"Month","Tmin","Tmax","Dynamic_Model","GDH"
6,9,27,0,290.703973772672
6,9,28,0,281.835360158368
6,9,29,0,271.186277051023
6,9,30,0,259.289404829694
6,10,10,0.782661515132411,94.8805699315991
6,10,11,0.760115002254741,109.138904993919
6,10,12,0.723640349804271,124.39744435454
6,10,13,0.670504834395081,140.444512499628
6,10,14,0.562760167321058,157.056184785599
6,10,15,0.502201821454165,174.000284274984
6,10,16,0.502731239790967,191.040525139907
6,10,17,0.315337664589936,207.940723041506
6,10,18,0.0658764864286605,224.468991681876
6,10,19,0,240.401845120858
6,10,20,0,255.528127443638
6,10,21,0,269.652694914754
6,10,22,0,282.599780785944
6,10,23,0,294.215979335869
6,10,24,0,304.372793377405
6,10,25,0,312.968698216367
6,10,26,0,313.024721655588
6,10,27,0,306.725042611124
6,10,28,0,297.31031461909
6,10,29,0,286.163433041189
6,10,30,0,273.433745501263
6,11,11,0.728127943699317,126
6,11,12,0.674907871381482,141.610970739234
6,11,13,0.602623408213037,157.96720320901
6,11,14,0.501135142090051,174.84311485392
6,11,15,0.490796472093936,192.005296502762
6,11,16,0.231204106620112,209.216667903364
6,11,17,0,226.240694393886
6,11,18,0,242.845583837515
6,11,19,0,258.808383434063
6,11,20,0,273.918898105841
6,11,21,0,287.983355792936
6,11,22,0,300.827750109489
6,11,23,0,312.30079730277
6,11,24,0,322.276452187976
6,11,25,0,330.65593654578
6,11,26,0,330.255010962796
6,11,27,0,323.337708042182
6,11,28,0,313.268466761734
6,11,29,0,301.516619164949
6,11,30,0,287.952392764792
6,12,12,0.615227877880976,159.934061859669
6,12,13,0.500059721053962,176.548944985853
6,12,14,0.38573232677541,193.637499359271
6,12,15,0.0659275170956188,210.96527452446
6,12,16,0,228.29459075779
6,12,17,0,245.388760473455
6,12,18,0,262.016283969133
6,12,19,0,277.954939163376
6,12,20,0,292.995687150847
6,12,21,0,306.946319127029
6,12,22,0,319.634775434526
6,12,23,0,330.912074052206
6,12,24,0,340.65479365192
6,12,25,0,348.767065226545
6,12,26,0,347.825641884109
6,12,27,0,340.233244741693
6,12,28,0,329.441434094264
6,12,29,0,316.795964656758
6,12,30,0,302.588056358796
6,13,13,0,195.924724643009
6,13,14,0,213.172371122374
6,13,15,0,230.611517332717
6,13,16,0,248.004082154282
6,13,17,0,265.11342468328
6,13,18,0,281.708537209825
6,13,19,0,297.568126311922
6,13,20,0,312.484504037573
6,13,21,0,326.267214960016
6,13,22,0,338.746330174978
6,13,23,0,349.77534595601
6,13,24,0,359.233632658873
6,13,25,0,367.028388408523
6,13,26,0,365.461563396653
6,13,27,0,357.068428985323
6,13,28,0,345.54690640473
6,13,29,0,331.855860772763
6,13,30,0,317.069223647349
6,14,14,0,233.168016416221
6,14,15,0,250.663142327295
6,14,16,0,268.063318665547
6,14,17,0,285.132151985721
6,14,18,0,301.639326370627
6,14,19,0,317.364674316807
6,14,20,0,332.102052011964
6,14,21,0,345.662945039206
6,14,22,0,357.879735909856
6,14,23,0,368.608571550813
6,14,24,0,377.731776817733
6,14,25,0,385.159769110186
6,14,26,0,382.879316787691
6,14,27,0,373.598468237621
6,14,28,0,361.285248067495
6,14,29,0,346.501476462272
6,14,30,0,331.139927549496
6,15,15,0,270.831983583779
6,15,16,0,288.183776723534
6,15,17,0,305.156292003223
6,15,18,0,321.520104291033
6,15,19,0,337.056367533371
6,15,20,0,351.560672611424
6,15,21,0,364.846630234715
6,15,22,0,376.74911062202
6,15,23,0,387.127078520467
6,15,24,0,395.865970128068
6,15,25,0,402.879567550854
6,15,26,0,399.790848652049
6,15,27,0,389.545239644188
6,15,28,0,376.227678156742
6,15,29,0,360.461194076477
6,15,30,0,344.533948577747
6,16,16,0,308.075275356991
6,16,17,0,324.89612533966
6,16,18,0,341.061841615676
6,16,19,0,356.355092344997
6,16,20,0,370.573389996837
6,16,21,0,383.532649998962
6,16,22,0,395.070401211466
6,16,23,0,405.048587215238
6,16,24,0,413.355905487706
6,16,25,0,419.909640664021
6,16,26,0,415.897521437409
6,16,27,0,404.625924379867
6,16,28,0,390.018481256481
6,16,29,0,373.469354659758
6,16,30,0,356.830909351628
6,17,17,0,344.065938140332
6,17,18,0,359.98009497292
6,17,19,0,374.977896856698
6,17,20,0,388.858960077573
6,17,21,0,401.441678864402
6,17,22,0,412.566405336684
6,17,23,0,422.098215841873
6,17,24,0,429.929211275245
6,17,25,0,435.980308158957
6,17,26,0,430.869371337088
6,17,27,0,418.557432425918
6,17,28,0,402.581844607688
6,17,29,0,385.287771399261
6,17,30,0,367.535677235056
6,18,18,0,378
6,18,19,0,392.65196771622
6,18,20,0,406.146829096798
6,18,21,0,418.305624794639
6,18,22,0,428.971687571077
6,18,23,0,438.013372507182
6,18,24,0,445.326317409214
6,18,25,0,450.835190774533
6,18,26,0,444.58888904532
6,18,27,0,431.028860654071
6,18,28,0,413.672813681936
6,18,29,0,395.462537039052
6,18,30,0,376.421216549895
6,19,19,0,409.119430068401
6,19,20,0,422.181907921119
6,19,21,0,433.872375894843
6,19,22,0,444.037296665566
6,19,23,0,452.548441214325
6,19,24,0,459.305108313714
6,19,25,0,464.235828507756
6,19,26,0,456.718028281051
6,19,27,0,441.50015018614
6,19,28,0,423.085021569454
6,19,29,0,403.470952816127
6,19,30,0,383.271626097738
6,20,20,0,436.729071701116
6,20,21,0,447.910265520199
6,20,22,0,457.535194350452
6,20,23,0,465.479172661065
6,20,24,0,471.645274077168
6,20,25,0,475.965990561898
6,20,26,0,466.961388816828
6,20,27,0,449.964279268095
6,20,28,0,430.328769073132
6,20,29,0,409.141315002903
6,20,30,0,388.044396425181
7,-10,-5,1.49024464589086e-05,0
7,-10,-4,6.94849545936558e-05,0
7,-10,-3,0.00032373499515542,0
7,-10,-2,0.0014989175630706,0
7,-10,-1,0.00684338134148432,0
7,-10,0,0.0300671571049725,0
7,-10,1,0.116576358474249,0
7,-10,2,0.322189934812687,0
7,-10,3,0.526162300043619,0
7,-10,4,0.55954196351962,0
7,-10,5,0.571856992546844,0.234245472023035
7,-10,6,0.598695339531168,1.2702863443388
7,-10,7,0.613170504015254,3.38418847701429
7,-10,8,0.6158580565859,6.68552142252929
7,-10,9,0.632216217478722,11.2380952441258
7,-10,10,0.636562944209131,17.0511250323224
7,-10,11,0.620377786784492,24.046790958697
7,-10,12,0.606920898166316,32.1141560903603
7,-10,13,0.622143790657086,41.1469555858354
7,-10,14,0.58603037703346,51.0137953214522
7,-10,15,0.588231228529494,61.5557632798305
7,-10,16,0.548882398285431,72.5945761494898
7,-10,17,0.532294365805393,83.9347339314883
7,-10,18,0.497850376369485,95.3806080386241
7,-10,19,0.449716556834319,106.741075369127
7,-10,20,0.387197996724653,117.828161393491
7,-10,21,0.37503319175967,128.470557962654
7,-10,22,0.222618210881834,138.506356384177
7,-10,23,0.0303576573678522,147.780555885368
7,-10,24,0,156.156458604056
7,-10,25,0,163.514300895429
7,-10,26,0,165.209887799815
7,-10,27,0,162.204295884977
7,-10,28,0,157.366848829344
7,-10,29,0,150.181799454675
7,-10,30,0,141.841120513408
7,-9,-5,1.60351111982052e-05,0
7,-9,-4,7.3204708580275e-05,0
7,-9,-3,0.00033684767673627,0
7,-9,-2,0.00154734000002971,0
7,-9,-1,0.00702750214254974,0
7,-9,0,0.0307710648128253,0
7,-9,1,0.119118052002872,0
7,-9,2,0.329489017637614,0
7,-9,3,0.536557318909865,0
7,-9,4,0.571538359507855,0
7,-9,5,0.58082917875018,0.241848770718857
7,-9,6,0.613084752674185,1.31303213758491
7,-9,7,0.620444174976472,3.48948382145318
7,-9,8,0.635963792898482,6.87946916504134
7,-9,9,0.641676821900059,11.5573781870042
7,-9,10,0.642734434463919,17.5077768211433
7,-9,11,0.618676689061826,24.6443616096166
7,-9,12,0.640304696101387,32.8687566194508
7,-9,13,0.634740502086713,42.0752377211801
7,-9,14,0.609402645069435,52.1214548368976
7,-9,15,0.573689494682294,62.8427610358073
7,-9,16,0.559147866697909,74.0498223101252
7,-9,17,0.547052811393115,85.5480212867972
7,-9,18,0.491751630685125,97.1443673636657
7,-9,19,0.437837502085392,108.645770519641
7,-9,20,0.421044904389972,119.873355737012
7,-9,21,0.421543213441383,130.650889841868
7,-9,22,0.223398741874949,140.808225598127
7,-9,23,0.0582258763794279,150.189701907541
7,-9,24,0,158.65452547227
7,-9,25,0,166.083284466344
7,-9,26,0,167.720659150378
7,-9,27,0,164.773088632431
7,-9,28,0,159.778245392993
7,-9,29,0,152.386098362636
7,-9,30,0,144.109190171098
7,-8,-5,1.79498897866492e-05,0
7,-8,-4,7.87424093022043e-05,0
7,-8,-3,0.000354749085195213,0
7,-8,-2,0.00160941760576581,0
7,-8,-1,0.00725197743033169,0
7,-8,0,0.0315916323748118,0
7,-8,1,0.121943695310028,0
7,-8,2,0.337272446026668,0
7,-8,3,0.546778316686427,0
7,-8,4,0.584256320669299,0
7,-8,5,0.598179259454486,0.25037726757801
7,-8,6,0.624971644896047,1.36010474331425
7,-8,7,0.623955308395638,3.60433047212671
7,-8,8,0.650407546988236,7.09506673163164
7,-8,9,0.65564461114988,11.9050790896599
7,-8,10,0.644004117831703,17.9971024091041
7,-8,11,0.637317296558369,25.2842718593981
7,-8,12,0.660976318440572,33.6820941801721
7,-8,13,0.63835746066321,43.0729792646009
7,-8,14,0.615568919433915,53.3088596193716
7,-8,15,0.579673401157609,64.211519523695
7,-8,16,0.58023670533735,75.5909099798282
7,-8,17,0.53475560044828,87.2556304552604
7,-8,18,0.482878077958787,99.0111636489256
7,-8,19,0.471074400701759,110.673934970801
7,-8,20,0.442156686327447,122.056439574078
7,-8,21,0.400749041838108,132.976173285815
7,-8,22,0.251148403510358,143.260254768425
7,-8,23,0.0811562216833145,152.749527622146
7,-8,24,0,161.30622195718
7,-8,25,0,168.815547820463
7,-8,26,0,170.399548884598
7,-8,27,0,167.508266080079
7,-8,28,0,162.343574371964
7,-8,29,0,154.764708655512
7,-8,30,0,146.491466025152
7,-7,-5,2.18402964604865e-05,0
7,-7,-4,8.81406021253773e-05,0
7,-7,-3,0.000381515124722895,0
7,-7,-2,0.00169449161606981,0
7,-7,-1,0.00754060242931668,0
7,-7,0,0.0325910915163781,0
7,-7,1,0.12519297397516,0
7,-7,2,0.345659441481003,0
7,-7,3,0.556790941263567,0
7,-7,4,0.594203097625749,0
7,-7,5,0.616057982522021,0.260058057377
7,-7,6,0.635699300094069,1.41256582356754
7,-7,7,0.637758800215385,3.73023247702654
7,-7,8,0.665567230447638,7.33509139522413
7,-7,9,0.6621173487441,12.2835359622096
7,-7,10,0.642770050360628,18.5218512906806
7,-7,11,0.673542131579765,25.9769443644015
7,-7,12,0.669389000232596,34.5623306794129
7,-7,13,0.636914319686992,44.1504994403659
7,-7,14,0.609089227232898,54.5798136852284
7,-7,15,0.602049488879525,65.6683815470376
7,-7,16,0.573929456347649,77.2298927192596
7,-7,17,0.520692669196232,89.0723251445172
7,-7,18,0.516756580396417,101.010144592428
7,-7,19,0.501260512009066,112.848272691483
7,-7,20,0.408117771305808,124.394289641346
7,-7,21,0.421612773029659,135.460876585264
7,-7,22,0.272636951985509,145.873777046129
7,-7,23,0.0918229529908496,155.479582660379
7,-7,24,0,164.137588897565
7,-7,25,0,171.728351419749
7,-7,26,0,173.260967963714
7,-7,27,0,170.413044393246
7,-7,28,0,165.084376508212
7,-7,29,0,157.348580447949
7,-7,30,0,149.041829606386
7,-6,-5,3.16711001749421e-05,0
7,-6,-4,0.000107262458426254,0
7,-6,-3,0.000427083814063201,0
7,-6,-2,0.00182210852589711,0
7,-6,-1,0.00793702425592477,0
7,-6,0,0.0338711470338168,0
7,-6,1,0.1290729387128,0
7,-6,2,0.354936629197819,0
7,-6,3,0.566326084774191,0
7,-6,4,0.597998485896006,0
7,-6,5,0.624452408601031,0.271177327473055
7,-6,6,0.642593934591646,1.47142228008809
7,-6,7,0.657199765311541,3.87038579462642
7,-6,8,0.675842687081848,7.60217571790224
7,-6,9,0.662565795953118,12.6948916495244
7,-6,10,0.668487611558855,19.0915695952741
7,-6,11,0.693787646928758,26.7333514158369
7,-6,12,0.669252864594288,35.5205066830383
7,-6,13,0.633131668924778,45.3129504370603
7,-6,14,0.630146039179643,55.9408605163763
7,-6,15,0.607874183461838,67.2265299423656
7,-6,16,0.554456040454154,78.984437342888
7,-6,17,0.562815387182023,91.029932457236
7,-6,18,0.54962528379568,103.164325587802
7,-6,19,0.455904767826504,115.187491912804
7,-6,20,0.435559090252945,126.901553662645
7,-6,21,0.439495702831202,138.122049773606
7,-6,22,0.294691422320349,148.676315948719
7,-6,23,0.0977529288268877,158.403914256107
7,-6,24,0,167.165795713867
7,-6,25,0,174.843425940827
7,-6,26,0,176.331454035809
7,-6,27,0,173.508388561158
7,-6,28,0,168.046705472133
7,-6,29,0,160.176567311997
7,-6,30,0,151.788624290673
7,-5,-5,6.20800965265855e-05,0
7,-5,-4,0.00015544752233891,0
7,-5,-3,0.000519852515224888,0
7,-5,-2,0.00203980439948728,0
7,-5,-1,0.00853197017514575,0
7,-5,0,0.0356184407137492,0
7,-5,1,0.133924621954627,0
7,-5,2,0.365486757276185,0
7,-5,3,0.575200044891616,0
7,-5,4,0.604090189785313,0
7,-5,5,0.636833684485142,0.284158111890308
7,-5,6,0.644568897317475,1.53784543032055
7,-5,7,0.674305702020574,4.03086198022548
7,-5,8,0.681164986261711,7.89924303050616
7,-5,9,0.66134730625646,13.1426916752444
7,-5,10,0.700416047777589,19.7188730007666
7,-5,11,0.698650833456668,27.5640705862555
7,-5,12,0.659744910880261,36.5645195813744
7,-5,13,0.646928734323571,46.5671630403197
7,-5,14,0.626058707674387,57.4063836460592
7,-5,15,0.595371157095739,68.9071874945419
7,-5,16,0.601878327731775,80.8887609885437
7,-5,17,0.583148244515032,93.1525990325994
7,-5,18,0.497949229664866,105.493683384999
7,-5,19,0.46896887574391,117.708700107546
7,-5,20,0.432304209252672,129.604014877811
7,-5,21,0.449322894523398,140.98937694701
7,-5,22,0.281931375962222,151.689909867748
7,-5,23,0.10379133386613,161.546517564474
7,-5,24,0,170.422018040864
7,-5,25,0,178.202484991406
7,-5,26,0,179.661737306305
7,-5,27,0,176.844246405782
7,-5,28,0,171.240568021481
7,-5,29,0,163.246148786702
7,-5,30,0,154.741117416696
7,-4,-4,0.00030341654735145,0
7,-4,-3,0.000752809384736948,0
7,-4,-2,0.00248274653228825,0
7,-4,-1,0.00954593662892091,0
7,-4,0,0.0382242687812492,0
7,-4,1,0.140381107174886,0
7,-4,2,0.377864590425021,0
7,-4,3,0.582952970053214,0
7,-4,4,0.612818552478692,0
7,-4,5,0.649628865085895,0.299934658860519
7,-4,6,0.657666778980481,1.61332103140542
7,-4,7,0.68841815677415,4.21597720218961
7,-4,8,0.672528703721858,8.22913949521633
7,-4,9,0.691107074932094,13.6387074071994
7,-4,10,0.713679911007028,20.4160290256359
7,-4,11,0.689218713561899,28.480620138767
7,-4,12,0.673721313982776,37.7015857747284
7,-4,13,0.657817385386451,47.9288535250025
7,-4,14,0.639694333232046,59.0019061791918
7,-4,15,0.641765312279604,70.7469375664453
7,-4,16,0.601837296430077,82.9688110207921
7,-4,17,0.538940323782578,95.4616835640424
7,-4,18,0.521934830508218,108.022253619647
7,-4,19,0.483786782718509,120.445146839948
7,-4,20,0.441162361467616,132.530989939409
7,-4,21,0.447463794916633,144.090425298582
7,-4,22,0.240947827077438,154.950843814941
7,-4,23,0.111945068837727,164.955510493688
7,-4,24,0,173.960266784234
7,-4,25,0,181.843048937953
7,-4,26,0,183.262873785208
7,-4,27,0,180.427786172886
7,-4,28,0,174.688736211006
7,-4,29,0,166.61665528026
7,-4,30,0,157.982194318085
7,-3,-3,0.00146245186267111,0
7,-3,-2,0.00358975110182686,0
7,-3,-1,0.0116016658432564,0
7,-3,0,0.0426299533509414,0
7,-3,1,0.149738970666746,0
7,-3,2,0.393212091616846,0
7,-3,3,0.590981739134614,0
7,-3,4,0.626392559603972,0
7,-3,5,0.670958447884419,0.318927682940185
7,-3,6,0.675383615868683,1.70010433978442
7,-3,7,0.695699273779137,4.42938516121106
7,-3,8,0.680458014550784,8.59656255326138
7,-3,9,0.718010875331763,14.1982814262966
7,-3,10,0.708724501801027,21.1971513350497
7,-3,11,0.691913394080659,29.4910654467412
7,-3,12,0.68425386667796,38.9489861460918
7,-3,13,0.680699782632633,49.4286648587392
7,-3,14,0.668821667504182,60.7665992255729
7,-3,15,0.616106630485434,72.7738172499717
7,-3,16,0.574918167142504,85.2502324885781
7,-3,17,0.561041416234587,97.9911450608989
7,-3,18,0.531960268809194,110.786550147093
7,-3,19,0.48808834339739,123.429747661818
7,-3,20,0.443615457674656,135.724338674289
7,-3,21,0.409261146657621,147.480476893177
7,-3,22,0.19863598686746,158.516392850201
7,-3,23,0.112225578534011,168.667850625454
7,-3,24,0,177.795152548187
7,-3,25,0,185.787022041399
7,-3,26,0,187.188581974741
7,-3,27,0,184.341860111628
7,-3,28,0,178.457518574165
7,-3,29,0,170.337348605976
7,-3,30,0,161.529963596029
7,-2,-2,0.00692292244176414,0
7,-2,-1,0.0166849544272924,0
7,-2,0,0.0514307948606195,0
7,-2,1,0.165002820009043,0
7,-2,2,0.413667820667818,0
7,-2,3,0.60035836870103,0
7,-2,4,0.631276695831757,0
7,-2,5,0.679357767256463,0.341475883972671
7,-2,6,0.696231696042831,1.80425221860502
7,-2,7,0.679178544564606,4.67503016923385
7,-2,8,0.717576731900109,9.01675992956592
7,-2,9,0.712452300272021,14.837280235161
7,-2,10,0.703945507828,22.0724642247024
7,-2,11,0.698344956992554,30.6146577261456
7,-2,12,0.70780556676825,40.3434214448533
7,-2,13,0.699939460364125,51.1086880738591
7,-2,14,0.624280934583627,62.7315944338351
7,-2,15,0.61159981695536,75.0218999567283
7,-2,16,0.553068717611533,87.7750835242459
7,-2,17,0.572517719050944,100.781810640182
7,-2,18,0.526738263890548,113.835529889097
7,-2,19,0.478544523287257,126.725777222395
7,-2,20,0.396501827215344,139.244747806275
7,-2,21,0.36174541387304,151.198108597617
7,-2,22,0.226376245044168,162.414444461183
7,-2,23,0.119560257206968,172.732479851568
7,-2,24,0,182.00839191808
7,-2,25,0,190.121367637968
7,-2,26,0,191.501507099176
7,-2,27,0,188.619416249712
7,-2,28,0,182.55506249601
7,-2,29,0,174.451340943769
7,-2,30,0,165.466277579302
7,-1,-1,0.0315899315741219,0
7,-1,0,0.0724812913672176,0
7,-1,1,0.193888376316587,0
7,-1,2,0.44382534405056,0
7,-1,3,0.610353109969332,0
7,-1,4,0.64112543109999,0
7,-1,5,0.703162808971157,0.369422230958282
7,-1,6,0.698368554833519,1.93315669043801
7,-1,7,0.707050334681791,4.95949830641671
7,-1,8,0.72222877307763,9.50912994085707
7,-1,9,0.707881617529606,15.5700336776315
7,-1,10,0.708162141618149,23.0638944294632
7,-1,11,0.71945544595339,31.895359219139
7,-1,12,0.723659619251055,41.930568787177
7,-1,13,0.689720963872761,53.0070775509708
7,-1,14,0.662929906954973,64.9430919695972
7,-1,15,0.631493294063853,77.5420587483837
7,-1,16,0.618248449785905,90.6017603496337
7,-1,17,0.514274931914238,103.905680916503
7,-1,18,0.489376542544087,117.234530134592
7,-1,19,0.422043264682754,130.381727052488
7,-1,20,0.416759606150818,143.143961215988
7,-1,21,0.404301475172942,155.323777241138
7,-1,22,0.225703743284119,166.738788401495
7,-1,23,0.111854148484405,177.228224413997
7,-1,24,0,186.655124783323
7,-1,25,0,194.900478959445
7,-1,26,0,196.279324057559
7,-1,27,0,193.362949866879
7,-1,28,0,187.069476183066
7,-1,29,0,178.973195876691
7,-1,30,0,169.842589968153
7,0,0,0.129224741976858,0
7,0,1,0.256164234282861,0
7,0,2,0.493768194058431,0
7,0,3,0.622005882882576,0
7,0,4,0.660004107308873,0
7,0,5,0.723262019080493,0.405048292200926
7,0,6,0.709655160539716,2.09254896764986
7,0,7,0.727403706873264,5.30371535038802
7,0,8,0.722698679112367,10.0931067288048
7,0,9,0.722743565152521,16.4221684585421
7,0,10,0.731733934831174,24.224019867495
7,0,11,0.732109368509178,33.3849933158393
7,0,12,0.708082104985265,43.761127123848
7,0,13,0.701723916662374,55.1845162236414
7,0,14,0.667095894882555,67.471925334362
7,0,15,0.595813023372296,80.4162480721707
7,0,16,0.58202153502961,93.8072703043207
7,0,17,0.509235258024661,107.431665579069
7,0,18,0.501523303675861,121.067626231726
7,0,19,0.477044108777634,134.498648346717
7,0,20,0.449211195470615,147.522121652838
7,0,21,0.392992401685529,159.942513718878
7,0,22,0.244669494072618,171.576938935415
7,0,23,0.0940922112733687,182.260858210814
7,0,24,0,191.851017064732
7,0,25,0,200.228417356916
7,0,26,0,201.595747330542
7,0,27,0,198.613453104031
7,0,28,0,192.095833519103
7,0,29,0,183.948982839867
7,0,30,0,174.690958416858
7,1,1,0.389420828083529,0
7,1,2,0.581266270614871,0
7,1,3,0.641644629224344,0
7,1,4,0.682889145638186,0
7,1,5,0.7475414225642,0.452986354173509
7,1,6,0.74685852601022,2.29288010492198
7,1,7,0.736385630908911,5.73406263416989
7,1,8,0.753169063481671,10.8002867225047
7,1,9,0.763188770250662,17.4573506337458
7,1,10,0.749830423958946,25.6167724260022
7,1,11,0.729610719406016,35.1553269215436
7,1,12,0.713748407394914,45.9225564825036
7,1,13,0.680153555921562,57.7397718015954
7,1,14,0.656290350504596,70.4177772478566
7,1,15,0.543334456635426,83.7453353002772
7,1,16,0.606781858598352,97.5080038370203
7,1,17,0.333459568283384,111.48686084969
7,1,18,0.532269218049119,125.458031529353
7,1,19,0.445856436012815,139.20180391942
7,1,20,0.423695900844017,152.507560873374
7,1,21,0.359748375952872,165.178099935461
7,1,22,0.239850232276251,177.031258432907
7,1,23,0.06589755884847,187.903786174811
7,1,24,0,197.653747557998
7,1,25,0,206.163068915668
7,1,26,0,207.520184792056
7,1,27,0,204.45454715954
7,1,28,0,197.734664510527
7,1,29,0,189.491333691905
7,1,30,0,180.110188756195
7,2,2,0.650358636641485,0
7,2,3,0.659903992448006,0
7,2,4,0.690167840522939,0
7,2,5,0.7651647333424,0.525362008908676
7,2,6,0.750765605662387,2.56660473838558
7,2,7,0.76179845827126,6.29284245396507
7,2,8,0.768415489710727,11.7127934039536
7,2,9,0.773057699600463,18.7671920857337
7,2,10,0.755490081180799,27.3528071408255
7,2,11,0.758996512706643,37.3360340625518
7,2,12,0.737593911321705,48.5531249656688
7,2,13,0.66711690491645,60.8236823958667
7,2,14,0.710962712777563,73.9443151669464
7,2,15,0.624683383580147,87.6999577830294
7,2,16,0.625470325431036,101.869433807223
7,2,17,0.529210680460377,116.227581225851
7,2,18,0.298403401773026,130.549412778282
7,2,19,0.311887771526734,144.614887316415
7,2,20,0.421119958450425,158.212426040074
7,2,21,0.33962946310307,171.142944199495
7,2,22,0.224261118742554,183.223468034884
7,2,23,0.00252527242401023,194.29056085826
7,2,24,0,204.20311494192
7,2,25,0,212.843947748081
7,2,26,0,214.187864586319
7,2,27,0,211.01371970919
7,2,28,0,204.10749671664
7,2,29,0,195.718993511443
7,2,30,0,186.210246847823
7,3,3,0.673855406191368,0
7,3,4,0.706762547758404,0
7,3,5,0.765288278989084,0.644384684569927
7,3,6,0.780413216955664,2.9783272460716
7,3,7,0.783901636755268,7.10354077073652
7,3,8,0.776206775955629,12.9865488523264
7,3,9,0.755141544094385,20.542891077754
7,3,10,0.747614829951804,29.6494480392098
7,3,11,0.734249145541412,40.157288913259
7,3,12,0.706625003304906,51.8941832089369
7,3,13,0.671664457692726,64.6683052294723
7,3,14,0.636368918290726,78.2727494540614
7,3,15,0.596640038293393,92.4895777107475
7,3,16,0.518817743937405,107.093190761229
7,3,17,0.454839158827717,121.855004298274
7,3,18,0.34082707815695,136.547791810432
7,3,19,0.274777195343311,150.949759488624
7,3,20,0.311685108775191,164.84833647227
7,3,21,0.247895949354327,178.04404394264
7,3,22,0.187053979281963,190.353956328221
7,3,23,0,201.614820190097
7,3,24,0,211.685839755502
7,3,25,0,220.450964464319
7,3,26,0,221.772356073327
7,3,27,0,218.456995835688
7,3,28,0,211.376356491427
7,3,29,0,202.788957592114
7,3,30,0,193.138760899144
7,4,4,0.734461251188392,0
7,4,5,0.784279079120876,0.959615253084787
7,4,6,0.78296088436417,3.82281095586337
7,4,7,0.785176482045375,8.54292789624184
7,4,8,0.774531837543448,15.0431648847877
7,4,9,0.773137587865086,23.2180051873704
7,4,10,0.766796139054287,32.9351743140995
7,4,11,0.753051980614448,44.0380908962127
7,4,12,0.73759934895345,56.3487627818058
7,4,13,0.714867394280216,69.6710718426037
7,4,14,0.684698094695662,83.7943834802348
7,4,15,0.6491676593786,98.4974106013141
7,4,16,0.622339741079796,113.552257019462
7,4,17,0.605669490996583,128.72856193378
7,4,18,0.581343782362275,143.797665391224
7,4,19,0.53377434288443,158.536714496706
7,4,20,0.463505705835655,172.732631589129
7,4,21,0.248858852075493,186.185868620723
7,4,22,0.12655093284437,198.713876496316
7,4,23,0,210.154224053201
7,4,24,0,220.367308567579
7,4,25,0,229.238608010737
7,4,26,0,230.518036304037
7,4,27,0,227.017005288114
7,4,28,0,219.766896904474
7,4,29,0,210.917323028753
7,4,30,0,201.100179614063
7,5,5,0.803177024214958,2.81463179126761
7,5,6,0.817154064639541,6.36918434788993
7,5,7,0.826148213467942,11.7706301278087
7,5,8,0.826574755170232,18.9379946020154
7,5,9,0.82559476513503,27.76174364641
7,5,10,0.822632887058239,38.1057870209764
7,5,11,0.818857510064206,49.8099720775464
7,5,12,0.810645789304067,62.6930192193185
7,5,13,0.788812554472266,76.5558420516909
7,5,14,0.755241861602353,91.1851877240135
7,5,15,0.719415174270753,106.357526814131
7,5,16,0.686710564956604,121.843117374234
7,5,17,0.60583421020143,137.410164530885
7,5,18,0.502515565485641,152.828995376615
7,5,19,0.46364805619145,167.876168835824
7,5,20,0.353625674879129,182.338441731696
7,5,21,0.219606387110488,196.016515388961
7,5,22,0.0025253131413539,208.728491713301
7,5,23,0,220.312973695314
7,5,24,0,230.63175257031
7,5,25,0,239.572032274243
7,5,26,0,240.771931826814
7,5,27,0,237.020462714689
7,5,28,0,229.572052525442
7,5,29,0,220.401287237856
7,5,30,0,210.374073670694
7,6,6,0.83652178454714,11.1956529418925
7,6,7,0.845193656029213,17.2657199778409
7,6,8,0.845015997132631,25.084696480511
7,6,9,0.842563559396821,34.5391014416538
7,6,10,0.836464204798199,45.4891146146724
7,6,11,0.828740420873293,57.7711122859171
7,6,12,0.808773187060761,71.2006411959659
7,6,13,0.7790631358738,85.5757730084578
7,6,14,0.745289947080871,100.680774349346
7,6,15,0.703920077846913,116.290021364413
7,6,16,0.654312866544678,132.172083088486
7,6,17,0.574153463303195,148.093894777992
7,6,18,0.494680505631991,163.824940790396
7,6,19,0.484872061766403,179.141366628739
7,6,20,0.313624640431432,193.82994140346
7,6,21,0.141939862121681,207.69179516073
7,6,22,0,220.545860219038
7,6,23,0,232.231951745561
7,6,24,0,242.61343016468
7,6,25,0,251.579396471004
7,6,26,0,252.656560826821
7,6,27,0,248.57738684374
7,6,28,0,240.830336327229
7,6,29,0,231.346351254404
7,6,30,0,221.053982240173
7,7,7,0.851993285569835,24.9558452885904
7,7,8,0.84774228207845,33.4058315367655
7,7,9,0.840912383546481,43.467675747587
7,7,10,0.835026771864212,54.9979254117679
7,7,11,0.822358036824605,67.8295975134773
7,7,12,0.79997555263227,81.775189948815
7,7,13,0.76570322313758,96.6300692281206
7,7,14,0.717500815800156,112.176169020832
7,7,15,0.672697075278515,128.185928100544
7,7,16,0.602970282613598,144.426391673542
7,7,17,0.505057579869277,160.663397016972
7,7,18,0.500473297910811,176.66576287274
7,7,19,0.392990428900403,192.20940216775
7,7,20,0.226759412704924,207.08127935511
