"Month","Tmin","Tmax","CP"
8,-16,-10,3.92863659358634e-09
8,-16,-9,1.99579833664752e-08
8,-16,-8,1.00663585261341e-07
8,-16,-7,5.02981123089121e-07
8,-16,-6,2.48645801830716e-06
8,-16,-5,1.21522217424441e-05
8,-16,-4,5.86909249605489e-05
8,-16,-3,0.000279972384031037
8,-16,-2,0.00131736244292129
8,-16,-1,0.00607999817134714
8,-16,0,0.0268749298378579
8,-16,1,0.104076549444169
8,-16,2,0.284301286349865
8,-16,3,0.465218657773041
8,-16,4,0.492270081655531
8,-16,5,0.506188572598959
8,-16,6,0.535152329332388
8,-16,7,0.535801327552553
8,-16,8,0.553524940013627
8,-16,9,0.553054852764304
8,-16,10,0.561554286681916
8,-16,11,0.571433957739333
8,-16,12,0.574493476500168
8,-16,13,0.567562555154986
8,-16,14,0.516776808400537
8,-16,15,0.510572565250354
8,-16,16,0.501122276162176
8,-16,17,0.491400196151062
8,-16,18,0.490835123901726
8,-16,19,0.468568638184539
8,-16,20,0.4207308057348
8,-16,21,0.290290702046845
8,-16,22,0.114091202845454
8,-16,23,0
8,-16,24,0
8,-16,25,0
8,-16,26,0
8,-16,27,0
8,-16,28,0
8,-16,29,0
8,-16,30,0
8,-15,-15,3.52098404867801e-12
8,-15,-14,9.7874466829391e-12
8,-15,-13,3.76976420100385e-11
8,-15,-12,1.71722103773747e-10
8,-15,-11,8.36351513571676e-10
8,-15,-10,4.16937135188315e-09
8,-15,-9,2.08990951358122e-08
8,-15,-8,1.04481446388777e-07
8,-15,-7,5.18881355171419e-07
8,-15,-6,2.55416163907236e-06
8,-15,-5,1.24454480426097e-05
8,-15,-4,5.99779955986484e-05
8,-15,-3,0.000285676843131518
8,-15,-2,0.00134278221038311
8,-15,-1,0.00619311312588733
8,-15,0,0.0273686711631071
8,-15,1,0.106058020737688
8,-15,2,0.290279752557918
8,-15,3,0.475248826774375
8,-15,4,0.503231328992067
8,-15,5,0.519263621921366
8,-15,6,0.54651146086993
8,-15,7,0.548145234538534
8,-15,8,0.562038911083201
8,-15,9,0.562238294888197
8,-15,10,0.572046930869679
8,-15,11,0.582025731795203
8,-15,12,0.579107313293488
8,-15,13,0.566265546720517
8,-15,14,0.538704189523517
8,-15,15,0.520213501899815
8,-15,16,0.518470968091483
8,-15,17,0.510870704761918
8,-15,18,0.500899792292397
8,-15,19,0.462274269358237
8,-15,20,0.44346913434142
8,-15,21,0.319320085275369
8,-15,22,0.13752990310458
8,-15,23,0
8,-15,24,0
8,-15,25,0
8,-15,26,0
8,-15,27,0
8,-15,28,0
8,-15,29,0
8,-15,30,0
8,-14,-14,2.0241081787653e-11
8,-14,-13,5.55664656504577e-11
8,-14,-12,2.10492911716067e-10
8,-14,-11,9.42344727909727e-10
8,-14,-10,4.51260471968974e-09
8,-14,-9,2.21326283001452e-08
8,-14,-8,1.09205490501813e-07
8,-14,-7,5.37727067301148e-07
8,-14,-6,2.63158201264575e-06
8,-14,-5,1.27708300025745e-05
8,-14,-4,6.13706951095532e-05
8,-14,-3,0.000291722970233999
8,-14,-2,0.00136928308649059
8,-14,-1,0.00630956284156586
8,-14,0,0.0278726752343642
8,-14,1,0.10807589621793
8,-14,2,0.296405149844958
8,-14,3,0.485350427885812
8,-14,4,0.513287371676004
8,-14,5,0.532189870262847
8,-14,6,0.560643125373898
8,-14,7,0.563727977579496
8,-14,8,0.57145846097214
8,-14,9,0.575125987256526
8,-14,10,0.584086021065383
8,-14,11,0.595580054985402
8,-14,12,0.58661962576451
8,-14,13,0.560801730038671
8,-14,14,0.547826369270602
8,-14,15,0.539964018152206
8,-14,16,0.528380632845233
8,-14,17,0.527286577824752
8,-14,18,0.510953798269627
8,-14,19,0.433405057745861
8,-14,20,0.449244252589607
8,-14,21,0.376771933081901
8,-14,22,0.146966689124784
8,-14,23,0
8,-14,24,0
8,-14,25,0
8,-14,26,0
8,-14,27,0
8,-14,28,0
8,-14,29,0
8,-14,30,0
8,-13,-13,1.1388521140226e-10
8,-13,-12,3.08978653245018e-10
8,-13,-11,1.15214575031719e-09
8,-13,-10,5.07338631398338e-09
8,-13,-9,2.39077694621877e-08
8,-13,-8,1.15458608960368e-07
8,-13,-7,5.61246423219306e-07
8,-13,-6,2.72391674766346e-06
8,-13,-5,1.31447387351201e-05
8,-13,-4,6.2921861770414e-05
8,-13,-3,0.000298282667593078
8,-13,-2,0.00139742041309684
8,-13,-1,0.00643109011824541
8,-13,0,0.0283919603106167
8,-13,1,0.11014127887923
8,-13,2,0.30269140207582
8,-13,3,0.495531942923471
8,-13,4,0.524761657437263
8,-13,5,0.541231581836271
8,-13,6,0.571053076842951
8,-13,7,0.576279854287791
8,-13,8,0.580467405685395
8,-13,9,0.588233371377707
8,-13,10,0.598181083739694
8,-13,11,0.604289480079027
8,-13,12,0.5846956726786
8,-13,13,0.566520431784383
8,-13,14,0.563107931328769
8,-13,15,0.552732405941999
8,-13,16,0.547106836180733
8,-13,17,0.539355107833679
8,-13,18,0.485900659419599
8,-13,19,0.436737940905034
8,-13,20,0.432762681652683
8,-13,21,0.399104895932495
8,-13,22,0.128331285874415
8,-13,23,0
8,-13,24,0
8,-13,25,0
8,-13,26,0
8,-13,27,0
8,-13,28,0
8,-13,29,0
8,-13,30,0
8,-12,-12,6.28235942335877e-10
8,-12,-11,1.68551758244948e-09
8,-12,-10,6.19093985168548e-09
8,-12,-9,2.68350017130704e-08
8,-12,-8,1.2453703995424e-07
8,-12,-7,5.92626795635096e-07
8,-12,-6,2.83993898621136e-06
8,-12,-5,1.35932374776277e-05
8,-12,-4,6.47126386250456e-05
8,-12,-3,0.000305614894121054
8,-12,-2,0.00142802602988029
8,-12,-1,0.0065603233803168
8,-12,0,0.0289342535291524
8,-12,1,0.112271902869525
8,-12,2,0.309160841017153
8,-12,3,0.505898418095833
8,-12,4,0.536525810950487
8,-12,5,0.551546635738774
8,-12,6,0.577096358189211
8,-12,7,0.59109448859013
8,-12,8,0.591018530300343
8,-12,9,0.603621663888022
8,-12,10,0.610809635180091
8,-12,11,0.611003018100553
8,-12,12,0.589293469941059
8,-12,13,0.57638819097141
8,-12,14,0.580737634785272
8,-12,15,0.560187321944228
8,-12,16,0.562271758596791
8,-12,17,0.537258432204873
8,-12,18,0.477209740489451
8,-12,19,0.440130029329977
8,-12,20,0.387791444383137
8,-12,21,0.333798918082592
8,-12,22,0.129067777297834
8,-12,23,0
8,-12,24,0
8,-12,25,0
8,-12,26,0
8,-12,27,0
8,-12,28,0
8,-12,29,0
8,-12,30,0
8,-11,-11,3.40310425377476e-09
8,-11,-10,9.03307428518073e-09
8,-11,-9,3.27019879606291e-08
8,-11,-8,1.39623562085887e-07
8,-11,-7,6.38535426205235e-07
8,-11,-6,2.99582172105589e-06
8,-11,-5,1.41602512400284e-05
8,-11,-4,6.68718854333818e-05
8,-11,-3,0.000314115991126494
8,-11,-2,0.00146234777703622
8,-11,-1,0.00670117983520909
8,-11,0,0.0295111419222456
8,-11,1,0.114494889771019
8,-11,2,0.31584783228721
8,-11,3,0.516322119490664
8,-11,4,0.549318447484079
8,-11,5,0.561869428716758
8,-11,6,0.587466457784967
8,-11,7,0.601381771311865
8,-11,8,0.605386504494873
8,-11,9,0.617961372594892
8,-11,10,0.625453664991385
8,-11,11,0.614166668679165
8,-11,12,0.596256741574555
8,-11,13,0.599716751684098
8,-11,14,0.595782502702135
8,-11,15,0.57627039904006
8,-11,16,0.571652626169266
8,-11,17,0.514676925456846
8,-11,18,0.489695685293455
8,-11,19,0.441171831282618
8,-11,20,0.399619118077593
8,-11,21,0.328590082314581
8,-11,22,0.172576358865459
8,-11,23,0
8,-11,24,0
8,-11,25,0
8,-11,26,0
8,-11,27,0
8,-11,28,0
8,-11,29,0
8,-11,30,0
8,-10,-10,1.81248597503519e-08
8,-10,-9,4.76171439372049e-08
8,-10,-8,1.6999793560534e-07
8,-10,-7,7.15323608002375e-07
8,-10,-6,3.2253870085447e-06
8,-10,-5,1.49267200945405e-05
8,-10,-4,6.96165158360424e-05
8,-10,-3,0.000324414065743442
8,-10,-2,0.00150228989420076
8,-10,-1,0.00685951384441003
8,-10,0,0.0301398245758117
8,-10,1,0.116851121011502
8,-10,2,0.322804901459854
8,-10,3,0.526656937057292
8,-10,4,0.560501290522748
8,-10,5,0.571849799843167
8,-10,6,0.597954738287555
8,-10,7,0.611074775554321
8,-10,8,0.618811245700732
8,-10,9,0.6296174453644
8,-10,10,0.634617888887573
8,-10,11,0.617334781252078
8,-10,12,0.614552069368092
8,-10,13,0.619389707801466
8,-10,14,0.589084108798229
8,-10,15,0.590710632906239
8,-10,16,0.546928583107284
8,-10,17,0.522862015133425
8,-10,18,0.488872572447539
8,-10,19,0.451323139197527
8,-10,20,0.398906923586109
8,-10,21,0.379288238911303
8,-10,22,0.227792514897593
8,-10,23,0.0253009740313288
8,-10,24,0
8,-10,25,0
8,-10,26,0
8,-10,27,0
8,-10,28,0
8,-10,29,0
8,-10,30,0
8,-9,-9,9.50105131118442e-08
8,-9,-8,2.47138821214102e-07
8,-9,-7,8.70472645778421e-07
8,-9,-6,3.61146811333537e-06
8,-9,-5,1.60618890907877e-05
8,-9,-4,7.33461740928043e-05
8,-9,-3,0.000337565561914738
8,-9,-2,0.00155086510878953
8,-9,-1,0.00704423867139854
8,-9,0,0.030846081449266
8,-9,1,0.119403438101059
8,-9,2,0.330117023946639
8,-9,3,0.537054126073888
8,-9,4,0.572010451210878
8,-9,5,0.582802051436904
8,-9,6,0.612152545921747
8,-9,7,0.620325434130433
8,-9,8,0.63642344933855
8,-9,9,0.643334870817652
8,-9,10,0.637912869454159
8,-9,11,0.62333811723457
8,-9,12,0.640747936754068
8,-9,13,0.632700241169682
8,-9,14,0.612306179220231
8,-9,15,0.571364355518259
8,-9,16,0.553484490344102
8,-9,17,0.539744765775896
8,-9,18,0.493241035952453
8,-9,19,0.450292622344295
8,-9,20,0.42796966910689
8,-9,21,0.432657591933125
8,-9,22,0.226839918496056
8,-9,23,0.0455664311447415
8,-9,24,0
8,-9,25,0
8,-9,26,0
8,-9,27,0
8,-9,28,0
8,-9,29,0
8,-9,30,0
8,-8,-8,4.90593329929235e-07
8,-8,-7,1.2638876456893e-06
8,-8,-6,4.39364692230416e-06
8,-8,-5,1.79797494515363e-05
8,-8,-4,7.8896680865896e-05
8,-8,-3,0.000355517142527885
8,-8,-2,0.00161313920817937
8,-8,-1,0.00726949077838214
8,-8,0,0.0316696005683344
8,-8,1,0.122246169783863
8,-8,2,0.337914894429677
8,-8,3,0.547341640711213
8,-8,4,0.584382162533438
8,-8,5,0.600189739837955
8,-8,6,0.62290299880022
8,-8,7,0.628070053742635
8,-8,8,0.653526850503365
8,-8,9,0.654103802445157
8,-8,10,0.641046688859984
8,-8,11,0.643755384675498
8,-8,12,0.657883846408441
8,-8,13,0.639945449004734
8,-8,14,0.616312570679761
8,-8,15,0.57404359336246
8,-8,16,0.571180608190348
8,-8,17,0.537001635744761
8,-8,18,0.4920986934845
8,-8,19,0.474345665032302
8,-8,20,0.449649576919715
8,-8,21,0.407316862145529
8,-8,22,0.249880308130961
8,-8,23,0.0608773352805244
8,-8,24,0
8,-8,25,0
8,-8,26,0
8,-8,27,0
8,-8,28,0
8,-8,29,0
8,-8,30,0
8,-7,-7,2.49703103300108e-06
8,-7,-6,6.37306596000818e-06
8,-7,-5,2.18728240816483e-05
8,-7,-4,8.83096804268621e-05
8,-7,-3,0.000382347028178363
8,-7,-2,0.00169846538706423
8,-7,-1,0.00755909429213542
8,-7,0,0.0326726222651974
8,-7,1,0.125494557609757
8,-7,2,0.346353724982977
8,-7,3,0.557212164187427
8,-7,4,0.592958888426955
8,-7,5,0.617269282863083
8,-7,6,0.634631630451559
8,-7,7,0.639752047944964
8,-7,8,0.663530033728141
8,-7,9,0.658203097049916
8,-7,10,0.649445288028681
8,-7,11,0.674599891488344
8,-7,12,0.666744699842268
8,-7,13,0.63810549416846
8,-7,14,0.60494584740353
8,-7,15,0.593832695138954
8,-7,16,0.579086018010718
8,-7,17,0.531534476377629
8,-7,18,0.515678560054426
8,-7,19,0.503022687929159
8,-7,20,0.411341892968315
8,-7,21,0.424546846694425
8,-7,22,0.274517230369958
8,-7,23,0.0669101347536818
8,-7,24,0
8,-7,25,0
8,-7,26,0
8,-7,27,0
8,-7,28,0
8,-7,29,0
8,-7,30,0
8,-6,-6,1.2534465601864e-05
8,-6,-5,3.17012197681063e-05
8,-6,-4,0.000107443531992975
8,-6,-3,0.000427987827654633
8,-6,-2,0.00182639085679069
8,-6,-1,0.00795671235436225
8,-6,0,0.0339569419943931
8,-6,1,0.129386609768985
8,-6,2,0.355610742674512
8,-6,3,0.566406020181732
8,-6,4,0.598517869784916
8,-6,5,0.625022102745471
8,-6,6,0.639095739199948
8,-6,7,0.658287525038653
8,-6,8,0.674051297176119
8,-6,9,0.660496516097311
8,-6,10,0.674541931534244
8,-6,11,0.691453449557783
8,-6,12,0.666865720041773
8,-6,13,0.628643865108296
8,-6,14,0.622645193626958
8,-6,15,0.614683478009552
8,-6,16,0.565746650756145
8,-6,17,0.561678338639585
8,-6,18,0.545600611891089
8,-6,19,0.458326306813247
8,-6,20,0.437931872493622
8,-6,21,0.430245496933523
8,-6,22,0.292344844365071
8,-6,23,0.0751871126648372
8,-6,24,0
8,-6,25,0
8,-6,26,0
8,-6,27,0
8,-6,28,0
8,-6,29,0
8,-6,30,0
8,-5,-5,6.20800965265855e-05
8,-5,-4,0.000155611387552491
8,-5,-3,0.000520807838151645
8,-5,-2,0.00204442451214573
8,-5,-1,0.00855308099109706
8,-5,0,0.0357094221542346
8,-5,1,0.134252611415911
8,-5,2,0.366180611240933
8,-5,3,0.575130673176203
8,-5,4,0.603123675537754
8,-5,5,0.639084006191983
8,-5,6,0.646342523930729
8,-5,7,0.676752372431909
8,-5,8,0.675977341700567
8,-5,9,0.668635185993362
8,-5,10,0.699848183412192
8,-5,11,0.696266628042993
8,-5,12,0.655687574845642
8,-5,13,0.641414673346256
8,-5,14,0.631883383469791
8,-5,15,0.606090026656371
8,-5,16,0.601427827550355
8,-5,17,0.582564219784217
8,-5,18,0.502252795352314
8,-5,19,0.471010708447666
8,-5,20,0.426553069184822
8,-5,21,0.433776432411722
8,-5,22,0.271440316881853
8,-5,23,0.0835174175184926
8,-5,24,0
8,-5,25,0
8,-5,26,0
8,-5,27,0
8,-5,28,0
8,-5,29,0
8,-5,30,0
8,-4,-4,0.00030341654735145
8,-4,-3,0.000753660284739157
8,-4,-2,0.00248771103897078
8,-4,-1,0.00956857316172529
8,-4,0,0.0383212965889002
8,-4,1,0.140725492631486
8,-4,2,0.378577648973208
8,-4,3,0.582819706476898
8,-4,4,0.612292530614311
8,-4,5,0.649062591116732
8,-4,6,0.661790401769777
8,-4,7,0.689001504263577
8,-4,8,0.671642433482264
8,-4,9,0.692824934924846
8,-4,10,0.712816062402738
8,-4,11,0.684306762624276
8,-4,12,0.668792734630295
8,-4,13,0.666220547103115
8,-4,14,0.64863014161741
8,-4,15,0.639610891270197
8,-4,16,0.595698413899372
8,-4,17,0.542878188945685
8,-4,18,0.519765799946758
8,-4,19,0.473834651722347
8,-4,20,0.427167851830596
8,-4,21,0.430334708631458
8,-4,22,0.236863337962594
8,-4,23,0.0915670053016608
8,-4,24,0
8,-4,25,0
8,-4,26,0
8,-4,27,0
8,-4,28,0
8,-4,29,0
8,-4,30,0
8,-3,-3,0.00146245186267111
8,-3,-2,0.00359400794192197
8,-3,-1,0.0116251546461109
8,-3,0,0.0427329741943669
8,-3,1,0.150100223000916
8,-3,2,0.393941569533391
8,-3,3,0.590905542502511
8,-3,4,0.624849039851093
8,-3,5,0.671060775172218
8,-3,6,0.677181927870309
8,-3,7,0.689934485661465
8,-3,8,0.685677071137941
8,-3,9,0.716448677638138
8,-3,10,0.703867938646334
8,-3,11,0.68531535451788
8,-3,12,0.692289346240247
8,-3,13,0.69011833587805
8,-3,14,0.665111979392007
8,-3,15,0.607564619521618
8,-3,16,0.576566464409484
8,-3,17,0.556107983676305
8,-3,18,0.523015388354456
8,-3,19,0.475519774666493
8,-3,20,0.43457223598849
8,-3,21,0.410141782079528
8,-3,22,0.207450694116296
8,-3,23,0.0943080775277687
8,-3,24,0
8,-3,25,0
8,-3,26,0
8,-3,27,0
8,-3,28,0
8,-3,29,0
8,-3,30,0
8,-2,-2,0.00692292244176414
8,-2,-1,0.0167052901929956
8,-2,0,0.0515356849265446
8,-2,1,0.165375501921977
8,-2,2,0.414404476414433
8,-2,3,0.600409143190622
8,-2,4,0.631078532522267
8,-2,5,0.676539022726968
8,-2,6,0.696110516948809
8,-2,7,0.680454916099821
8,-2,8,0.718134220870442
8,-2,9,0.711614672743858
8,-2,10,0.697975631957876
8,-2,11,0.706469844482918
8,-2,12,0.714404556766808
8,-2,13,0.697826057384094
8,-2,14,0.620209106922122
8,-2,15,0.606039181042048
8,-2,16,0.54391838037757
8,-2,17,0.561242306504947
8,-2,18,0.523269870898647
8,-2,19,0.484823798314964
8,-2,20,0.408734267225803
8,-2,21,0.37164387601414
8,-2,22,0.234736265588951
8,-2,23,0.101633608785061
8,-2,24,0
8,-2,25,0
8,-2,26,0
8,-2,27,0
8,-2,28,0
8,-2,29,0
8,-2,30,0
8,-1,-1,0.0315899315741219
8,-1,0,0.0725683542011562
8,-1,1,0.19424667932945
8,-1,2,0.444534813439695
8,-1,3,0.610804065129545
8,-1,4,0.643081126990294
8,-1,5,0.702867866451399
8,-1,6,0.694980739635356
8,-1,7,0.710899395142127
8,-1,8,0.719169853664975
8,-1,9,0.70586564279776
8,-1,10,0.714072804359227
8,-1,11,0.724149023398911
8,-1,12,0.722302468548299
8,-1,13,0.683462811205301
8,-1,14,0.65555462967744
8,-1,15,0.62516124543218
8,-1,16,0.61838858571469
8,-1,17,0.535041074550864
8,-1,18,0.507146082923554
8,-1,19,0.430273886047434
8,-1,20,0.418387542182339
8,-1,21,0.405051342688736
8,-1,22,0.238839531981492
8,-1,23,0.0939532552703815
8,-1,24,0
8,-1,25,0
8,-1,26,0
8,-1,27,0
8,-1,28,0
8,-1,29,0
8,-1,30,0
8,0,0,0.129224741976858
8,0,1,0.256424912902896
8,0,2,0.494369013193497
8,0,3,0.622029317061529
8,0,4,0.660048667144163
8,0,5,0.724293760582046
8,0,6,0.707550343219856
8,0,7,0.726059717125077
8,0,8,0.720307281908411
8,0,9,0.729546564898331
8,0,10,0.732137646216046
8,0,11,0.724058265661267
8,0,12,0.701533245944677
8,0,13,0.697468717186909
8,0,14,0.671148515303299
8,0,15,0.607442272382332
8,0,16,0.595670154981213
8,0,17,0.512055441186351
8,0,18,0.499969116804388
8,0,19,0.47257183694359
8,0,20,0.445951639303915
8,0,21,0.390518407312206
8,0,22,0.251333833803723
8,0,23,0.0686943593968989
8,0,24,0
8,0,25,0
8,0,26,0
8,0,27,0
8,0,28,0
8,0,29,0
8,0,30,0
8,1,1,0.389420828083529
8,1,2,0.581605388569516
8,1,3,0.641735838740529
8,1,4,0.682616007045045
8,1,5,0.748028304507186
8,1,6,0.75006168760882
8,1,7,0.744232351845338
8,1,8,0.754823079778236
8,1,9,0.766604408079288
8,1,10,0.746880665437154
8,1,11,0.728977994578202
8,1,12,0.714222614381695
8,1,13,0.688788079689027
8,1,14,0.664671869468247
8,1,15,0.53029973326556
8,1,16,0.600314364716555
8,1,17,0.313225471686925
8,1,18,0.527165131988469
8,1,19,0.434156984673525
8,1,20,0.40916758286944
8,1,21,0.343628456698465
8,1,22,0.24350963025785
8,1,23,0.0507006519407853
8,1,24,0
8,1,25,0
8,1,26,0
8,1,27,0
8,1,28,0
8,1,29,0
8,1,30,0
8,2,2,0.650358636641485
8,2,3,0.659924695752082
8,2,4,0.69258058078676
8,2,5,0.764285646981117
8,2,6,0.747986368929812
8,2,7,0.763858966951087
8,2,8,0.76640374615363
8,2,9,0.774929440703721
8,2,10,0.756685163898202
8,2,11,0.756874864194799
8,2,12,0.738897751717396
8,2,13,0.661015371394934
8,2,14,0.702900128569694
8,2,15,0.608732564085004
8,2,16,0.618708498629909
8,2,17,0.518769685732009
8,2,18,0.280936609767307
8,2,19,0.309734600710038
8,2,20,0.421561843617302
8,2,21,0.328296437240741
8,2,22,0.219395191232785
8,2,23,0.00252527242401023
8,2,24,0
8,2,25,0
8,2,26,0
8,2,27,0
8,2,28,0
8,2,29,0
8,2,30,0
8,3,3,0.673855406191368
8,3,4,0.707075900714893
8,3,5,0.772451245735783
8,3,6,0.778858153902606
8,3,7,0.781850817528447
8,3,8,0.77832617307269
8,3,9,0.757147710076903
8,3,10,0.747375950694844
8,3,11,0.733797566688928
8,3,12,0.714923591657642
8,3,13,0.671375496995592
8,3,14,0.636000738878318
8,3,15,0.594683766186284
8,3,16,0.517713145360213
8,3,17,0.447295325950036
8,3,18,0.337847428628125
8,3,19,0.269840650986418
8,3,20,0.308951631062758
8,3,21,0.25074712803393
8,3,22,0.171926740680369
8,3,23,0
8,3,24,0
8,3,25,0
8,3,26,0
8,3,27,0
8,3,28,0
8,3,29,0
8,3,30,0
8,4,4,0.734461251188392
8,4,5,0.78446053794702
8,4,6,0.78307011030625
8,4,7,0.785140766046895
8,4,8,0.774352457132446
8,4,9,0.77360967685288
8,4,10,0.766360558714022
8,4,11,0.752582754155705
8,4,12,0.736804386591214
8,4,13,0.713790771151647
8,4,14,0.683559997773464
8,4,15,0.647529625452809
8,4,16,0.620114121518547
8,4,17,0.618906413685104
8,4,18,0.580669393196522
8,4,19,0.531639916519419
8,4,20,0.460066234342906
8,4,21,0.257173243130952
8,4,22,0.0987266623705748
8,4,23,0
8,4,24,0
8,4,25,0
8,4,26,0
8,4,27,0
8,4,28,0
8,4,29,0
8,4,30,0
8,5,5,0.803177024214958
8,5,6,0.817239895262908
8,5,7,0.825471991148321
8,5,8,0.826030640964898
8,5,9,0.825289904435916
8,5,10,0.822336865674826
8,5,11,0.818582623686273
8,5,12,0.80925623499853
8,5,13,0.789574344125442
8,5,14,0.755052663628175
8,5,15,0.717364547013592
8,5,16,0.686298177506811
8,5,17,0.605986660738756
8,5,18,0.494595984105942
8,5,19,0.460349456856498
8,5,20,0.352166418667619
8,5,21,0.223553925888957
8,5,22,0.0025253131413539
8,5,23,0
8,5,24,0
8,5,25,0
8,5,26,0
8,5,27,0
8,5,28,0
8,5,29,0
8,5,30,0
8,6,6,0.83652178454714
8,6,7,0.845209014967639
8,6,8,0.845032725569195
8,6,9,0.842602341760584
8,6,10,0.836059257848823
8,6,11,0.828678722777833
8,6,12,0.808700188959084
8,6,13,0.77887821324966
8,6,14,0.74530301349227
8,6,15,0.701327799008239
8,6,16,0.654858268133866
8,6,17,0.571546624131012
8,6,18,0.494399869519217
8,6,19,0.486978144718022
8,6,20,0.311839637237033
8,6,21,0.12161547364607
8,6,22,0
8,6,23,0
8,6,24,0
8,6,25,0
8,6,26,0
8,6,27,0
8,6,28,0
8,6,29,0
8,6,30,0
8,7,7,0.851993285569835
8,7,8,0.84774054239322
8,7,9,0.840854490528563
8,7,10,0.834964101714666
8,7,11,0.822332355259168
8,7,12,0.799913141761688
8,7,13,0.765565381969403
8,7,14,0.714974084954297
8,7,15,0.672484942412301
8,7,16,0.602767446475744
8,7,17,0.504816367431825
8,7,18,0.500247936042208
8,7,19,0.395288794732585
8,7,20,0.218933440735078
8,7,21,0
8,7,22,0
8,7,23,0
8,7,24,0
8,7,25,0
8,7,26,0
8,7,27,0
8,7,28,0
8,7,29,0
8,7,30,0
8,8,8,0.839579793175755
8,8,9,0.835006767501461
8,8,10,0.824421015182107
8,8,11,0.805802393630916
8,8,12,0.781920781269236
8,8,13,0.746417893911704
8,8,14,0.679285042440889
8,8,15,0.637078641046972
8,8,16,0.524681243938194
8,8,17,0.502102493731964
8,8,18,0.472903564286978
8,8,19,0.274065786922561
8,8,20,0.0379185844746098
8,8,21,0
8,8,22,0
8,8,23,0
8,8,24,0
8,8,25,0
8,8,26,0
8,8,27,0
8,8,28,0
8,8,29,0
8,8,30,0
8,9,9,0.828602678129884
8,9,10,0.80697966516482
8,9,11,0.788767202067627
8,9,12,0.755626737559342
8,9,13,0.704328583544661
8,9,14,0.664693443654357
8,9,15,0.54735343963368
8,9,16,0.501840460714126
8,9,17,0.501586106275694
8,9,18,0.307540985494279
8,9,19,0.0607992304487939
8,9,20,0
8,9,21,0
8,9,22,0
8,9,23,0
8,9,24,0
8,9,25,0
8,9,26,0
8,9,27,0
8,9,28,0
8,9,29,0
8,9,30,0
8,10,10,0.783244720619867
8,10,11,0.760659815809901
8,10,12,0.724377367179335
8,10,13,0.671246792272911
8,10,14,0.561295539606663
8,10,15,0.500898153321599
8,10,16,0.501290936672464
8,10,17,0.314402274898725
8,10,18,0.0429665861446446
8,10,19,0
8,10,20,0
8,10,21,0
8,10,22,0
8,10,23,0
8,10,24,0
8,10,25,0
8,10,26,0
8,10,27,0
8,10,28,0
8,10,29,0
8,10,30,0
8,11,11,0.726289236770784
8,11,12,0.675715666722316
8,11,13,0.601180815164559
8,11,14,0.502326048068607
8,11,15,0.492005769733457
8,11,16,0.228067929810832
8,11,17,0
8,11,18,0
8,11,19,0
8,11,20,0
8,11,21,0
8,11,22,0
8,11,23,0
8,11,24,0
8,11,25,0
8,11,26,0
8,11,27,0
8,11,28,0
8,11,29,0
8,11,30,0
8,12,12,0.613674272128751
8,12,13,0.50128657589749
8,12,14,0.382282551531858
8,12,15,0.0505743488612288
8,12,16,0
8,12,17,0
8,12,18,0
8,12,19,0
8,12,20,0
8,12,21,0
8,12,22,0
8,12,23,0
8,12,24,0
8,12,25,0
8,12,26,0
8,12,27,0
8,12,28,0
8,12,29,0
8,12,30,0
8,13,13,0
8,13,14,0
8,13,15,0
8,13,16,0
8,13,17,0
8,13,18,0
8,13,19,0
8,13,20,0
8,13,21,0
8,13,22,0
8,13,23,0
8,13,24,0
8,13,25,0
8,13,26,0
8,13,27,0
8,13,28,0
8,13,29,0
8,13,30,0
8,14,14,0
8,14,15,0
8,14,16,0
8,14,17,0
8,14,18,0
8,14,19,0
8,14,20,0
8,14,21,0
8,14,22,0
8,14,23,0
8,14,24,0
8,14,25,0
8,14,26,0
8,14,27,0
8,14,28,0
8,14,29,0
8,14,30,0
8,15,15,0
8,15,16,0
8,15,17,0
8,15,18,0
8,15,19,0
8,15,20,0
8,15,21,0
8,15,22,0
8,15,23,0
8,15,24,0
8,15,25,0
8,15,26,0
8,15,27,0
8,15,28,0
8,15,29,0
8,15,30,0
8,16,16,0
8,16,17,0
8,16,18,0
8,16,19,0
8,16,20,0
8,16,21,0
8,16,22,0
8,16,23,0
8,16,24,0
8,16,25,0
8,16,26,0
8,16,27,0
8,16,28,0
8,16,29,0
8,16,30,0
8,17,17,0
8,17,18,0
8,17,19,0
8,17,20,0
8,17,21,0
8,17,22,0
8,17,23,0
8,17,24,0
8,17,25,0
8,17,26,0
8,17,27,0
8,17,28,0
8,17,29,0
8,17,30,0
8,18,18,0
8,18,19,0
8,18,20,0
8,18,21,0
8,18,22,0
8,18,23,0
8,18,24,0
8,18,25,0
8,18,26,0
8,18,27,0
8,18,28,0
8,18,29,0
8,18,30,0
8,19,19,0
8,19,20,0
8,19,21,0
8,19,22,0
8,19,23,0
8,19,24,0
8,19,25,0
8,19,26,0
8,19,27,0
8,19,28,0
8,19,29,0
8,19,30,0
8,20,20,0
8,20,21,0
8,20,22,0
8,20,23,0
8,20,24,0
8,20,25,0
8,20,26,0
8,20,27,0
8,20,28,0
8,20,29,0
8,20,30,0
9,-20,-15,7.20836792656681e-13
9,-20,-14,3.97130988205813e-12
9,-20,-13,2.17593240136067e-11
9,-20,-12,1.180652661537e-10
9,-20,-11,6.32894356584054e-10
9,-20,-10,3.34725796014515e-09
